,user_id,asin,overall
477,AHC1OP9E3SVJJ,B000P0X15G,5.0
478,A1DC4YD1BWLXBF,B000P0X15G,5.0
479,A1UAJC786B3K5K,B000P0X15G,1.0
480,A2IRDZYNYC8DIN,B000P0X15G,5.0
481,A2F4PHRDSEKCKU,B000P0X15G,5.0
482,AFZKG7MVKU00G,B000P0X15G,5.0
483,A3DC74MZ4TOY8C,B000P0X15G,5.0
484,A1PU8RTU8B63OT,B000P0X15G,5.0
485,A2UNJOHMSNMVQ0,B000P0X15G,5.0
486,A2ZB64Q1VN7NOF,B000P0X15G,5.0
487,AY0Z0Y66T2YOA,B000P0X15G,5.0
488,A3DR5GDAH98LH6,B000P0X15G,1.0
489,A29LIORZONPDO6,B000P0X15G,5.0
490,A3QYZGRS6RIA9A,B000P0X15G,5.0
491,ASQLZDDNTWMJF,B000P0X15G,1.0
492,AVDNEQ8FT8UPG,B000P0X15G,5.0
493,A1HWNVZ2FXT36,B000P0X15G,5.0
494,A35LMT9I5W2ABV,B000P0X15G,5.0
495,A3OW8P2JXI415R,B000P0X15G,5.0
496,AEN59CRZSRPME,B000P0X15G,5.0
497,A3U6MDQG9MXSZB,B000P0X15G,5.0
498,AOP9GUZ230NEK,B000P0X15G,5.0
499,A2GU2QI0OZIKAD,B000P0X15G,5.0
500,A207OTN832WUD7,B000P0X15G,5.0
501,A1TZBG14CZ4LOS,B000P0X15G,5.0
502,AGCNTK0HWDJ8N,B000P0X15G,5.0
503,A1KPFFU7NOVNCY,B000P0X15G,5.0
504,A28Q5NIH22ZXLX,B000P0X15G,1.0
505,A3SH8DL9RJGT7C,B000P0X15G,5.0
506,AVWPGWCKDHBLI,B000P0X15G,1.0
507,A3G48SOFLPJPDF,B000P0X15G,5.0
508,A1EJXPJ9X4YRYB,B000P0X15G,5.0
509,A5RWW205JEZM8,B000P0X15G,5.0
510,AVDLX8WRZ5Z52,B000P0X15G,1.0
511,A1909H5GT5V84F,B000P0X15G,5.0
512,ALUMQ25DUK42C,B000P0X15G,5.0
513,A1NEEDX5EBALX2,B000P0X15G,5.0
514,A10CM2TYGVZ3V0,B000P0X15G,5.0
515,A39BUGVEWZ9DTM,B000P0X15G,5.0
516,A334JK0MGQCN4W,B000P0X15G,5.0
517,ABB2TXK98CUPV,B000P0X15G,5.0
518,A1HM2L9ZZX5OT2,B000P0X15G,1.0
519,A1MK2YGU15YZ6D,B000P0X15G,5.0
520,A2C7BBSXD0JNOZ,B000P0X15G,5.0
521,A2BGDV09HCHX8E,B000P0X15G,1.0
522,A1XKQX71GJASJR,B000P0X15G,5.0
523,A214XLI0FBNWTP,B000P0X15G,5.0
524,A3BXNMSRUREAX4,B000P0X15G,5.0
525,A3I57SEF7AJRLM,B000P0X15G,5.0
526,A3P83RFCGXNECN,B000P0X15G,5.0
527,A2836MTQ9Y9V1M,B000P0X15G,5.0
528,A3OMB5LTA2GPOS,B000P0X15G,5.0
529,A2WFNI3XHE1XZL,B000P0X15G,5.0
530,AA1AQDCG5EWY6,B000P0X15G,5.0
531,A1P3D39MV4ZVE7,B000P0X15G,5.0
532,A1CK860YPQJ3O2,B000P0X15G,5.0
533,ABB2TXK98CUPV,B000P0X15G,5.0
534,A78V81JH48WGV,B000P0X15G,5.0
535,A3NQFZIPITICVV,B000P0X15G,5.0
536,A3F9I66O807RYF,B000P0X15G,5.0
537,AP3F08PKII6DD,B000PHANNM,5.0
538,A1HCFV13JYZ9JY,B000PHANNM,5.0
539,A19TFIZWYGH7GV,B000PHANNM,5.0
540,A1VNQ0K2SXBVJD,B000PHANNM,5.0
541,A266UM47IH41TG,B000PHANNM,5.0
542,A32X4WE3QD3HXX,B000PHANNM,5.0
543,AKPTF9VJLGK7L,B000PHANNM,1.0
544,A233FKF44AWP82,B000PHANNM,5.0
545,A3BXNMSRUREAX4,B000PHANNM,5.0
546,A2K73PMM1ML9XP,B000PHANNM,5.0
547,A1DJDDPJP6THC1,B000PHANNM,5.0
548,A2ZN3Z5U9TV4C,B000PHANNM,5.0
549,A3H0U6R2O663N2,B000PHANNM,1.0
550,AFZKG7MVKU00G,B000PHANNM,5.0
551,A1UVTDNRML9LEE,B000PHANNM,5.0
552,AHC1OP9E3SVJJ,B000PHANNM,5.0
553,A3HY76DS3KN7AY,B000PHANNM,5.0
554,A1ZAOECPQOSY6U,B000PHANNM,5.0
555,A1P7MSHX6RLTSW,B000PHANNM,5.0
556,A3QYZGRS6RIA9A,B000PHANNM,5.0
557,A3RTBSJWO4HT13,B000PHANNM,5.0
558,A1LE6WJQGOZ5T3,B000PHANNM,5.0
559,A2JK2F69GDATO0,B000PHANNM,5.0
560,A3SH8DL9RJGT7C,B000PHANNM,5.0
561,A2XCLJRGFANRC,B000PHANNM,5.0
562,A3P83RFCGXNECN,B000PHANNM,5.0
563,A3VFUTOMB2V8MY,B000PHANNM,5.0
564,A19V3LEFP27YNK,B000PHANNM,5.0
565,A19V3LEFP27YNK,B000PHANNM,5.0
566,A1MK2YGU15YZ6D,B000PHANNM,1.0
567,A214XLI0FBNWTP,B000PHANNM,5.0
568,A214XLI0FBNWTP,B000PHANNM,5.0
569,A2BGDV09HCHX8E,B000PHANNM,5.0
570,A3OMB5LTA2GPOS,B000PHANNM,5.0
571,A29Z7C9GSCWJJP,B000PHANNM,5.0
572,AP3VZDRR6FXDE,B000PMPTF4,5.0
573,A1JUWYT3R0Y7ZP,B000PMPTFY,5.0
574,ARP7B7O5VHORU,B000PMNS3E,5.0
575,A27ULPK1RGCNU6,B000PMNS3E,5.0
576,A1CCDHF6896B6B,B000PMNS3E,5.0
577,A1J1MF927Y9CHL,B000PMKBL6,5.0
578,A2M1IZTVL7TMC0,B000PMKBL6,5.0
579,A17D2CT8TAPMSG,B000PQMVQK,5.0
580,AJG5QF3URRT9P,B000PQMVQK,5.0
581,A17D2CT8TAPMSG,B000PQJQUY,5.0
582,A13Z8BEPB232F9,B000QWCB4A,5.0
583,A1B1NRB23SZLJA,B000QWCB4A,5.0
584,A1LZPBY2COXGC4,B000QWCB4A,5.0
585,A27YQ13KZSC43R,B000RB2HDA,5.0
586,A2EWF2OWK60DJW,B000SQQDQQ,5.0
587,A21A9NJM5Q202K,B000U61QAW,5.0
588,A375CATKKI6QB7,B000U65YBO,5.0
589,A3D1FW2E4EM47P,B000UJA696,5.0
590,A2S2DRBGEEX4HA,B000UJA696,5.0
591,AS1ZVSX5FA84W,B000UJA696,5.0
592,A1XTPZJGR8KEYN,B000UJA696,5.0
593,A1XTPZJGR8KEYN,B000UJA696,5.0
594,A2EWGPZU71TPRT,B000V0IBDM,1.0
595,A3HX4X3TIABWOV,B000V0IBDM,1.0
596,AQI0JA29OCUXY,B000V0IBDM,5.0
597,A2EEBXHNVJ67HC,B000V0IBDM,5.0
598,AK4J1C3HVCG68,B000V0IBDM,5.0
599,A1VBHLZ1PH8L9G,B000V0IBDM,5.0
600,A17JMHW74YLUQ6,B000V0IBDM,5.0
601,ANAYLGR90D426,B000V0IBDM,5.0
602,A83MU6BZJYU0F,B000V0IBDM,1.0
603,AFGGH4YX5U2R1,B000V0IBDM,5.0
604,A26LZM6739834C,B000V0IBDM,5.0
605,AP0DWHOZAF45R,B000V0IBDM,1.0
606,A1JG7EJN82FBML,B000V0IBDM,5.0
607,A1C8O9ACAFTYXK,B000V0IBDM,5.0
608,AAND5JRAH0DVS,B000V0IBDM,5.0
609,A1CCDHF6896B6B,B000V0IBDM,5.0
610,A2YW85DXZGTRW2,B000V0IBDM,5.0
611,A1H2WJSALF3E9U,B000V0IBDM,5.0
612,A1WYWIBOHQZTF9,B000V0IBDM,1.0
613,A11GPXEPJ06K5L,B000V0IBDM,5.0
614,A34V50GVU3MYR5,B000V0IBDM,5.0
615,AHCGVTFXWL8GO,B000V0IBDM,1.0
616,AKAWPV482ODX8,B000V0IBDM,5.0
617,A22ELK4G05Y24H,B000V0IBDM,5.0
618,AW8UBYMNJ894V,B000V0IBDM,1.0
619,A3RXC7OJ2Q7VR4,B000V0IBDM,5.0
620,A2NMT8TP6SYVSS,B000V0IBDM,5.0
621,A3BX4IQ1D85WAK,B000V0IBDM,1.0
622,A19301DGULWNXU,B000V0IBDM,5.0
623,A2EAQHW06YZA6,B000V0IBDM,5.0
624,A3REJDGMZ1K6L8,B000V0IBDM,5.0
625,A265UZVOZWTTXQ,B000V0IBDM,5.0
626,AHCGVTFXWL8GO,B000V0IBDM,5.0
627,A380RWQKYT5SNL,B000V0IBDM,5.0
628,A300F02DSJ8BVG,B000V0IBDM,5.0
629,AUAKC0QFJRW9C,B000V0IBDM,5.0
630,AKTPLANUTRE1J,B000V0IBDM,5.0
631,AKTPLANUTRE1J,B000V0IBDM,5.0
632,AW8UBYMNJ894V,B000V0IBDM,5.0
633,A8TFFN5FW1N3Z,B000V0IBDM,5.0
634,AJ5CXEHYKZONP,B000V0IBDM,5.0
635,A1NRKH0L3XB990,B000V0IBDM,5.0
636,A38HZM4NTK2O21,B000V0IBDM,5.0
637,AKAWPV482ODX8,B000V0IBDM,5.0
638,A2W5TDNF8KEB36,B000V0IBDM,5.0
639,A2Q6UWR5PBHTJS,B000V0IBDM,5.0
640,A19301DGULWNXU,B000V0IBDM,5.0
641,ALFM9Q6LNP6H5,B000V0IBDM,5.0
642,A2ETS7LXQTK4JO,B000V0IBDM,5.0
643,AUAKC0QFJRW9C,B000V0IBDM,5.0
644,A3L65LU0YQNQ36,B000V0IBDM,5.0
645,A265UZVOZWTTXQ,B000V0IBDM,5.0
646,A2ETS7LXQTK4JO,B000V0IBDM,5.0
647,A2EAQHW06YZA6,B000V0IBDM,5.0
648,A2U5OSUXZ11LDN,B000V0IBDM,5.0
649,A36PIUL1IQ8EQ8,B000V0IBDM,5.0
650,ABALAJADFOOL2,B000V0IBDM,5.0
651,A1Y6Y1F5E5G2EI,B000V0IBDM,1.0
652,A2U5OSUXZ11LDN,B000V0IBDM,5.0
653,A3LL0U6E3QK34A,B000V0IBDM,5.0
654,A18WFBDYQ0TZDY,B000V0IBDM,5.0
655,A340R2XTTRBFU,B000V0IBDM,1.0
656,A1YAP371XWJC6L,B000V0IBDM,5.0
657,AROLVNYA1SQCG,B000V0IBDM,5.0
658,A1U7FW4FJADYJC,B000V0IBDM,5.0
659,A38HZM4NTK2O21,B000V0IBDM,5.0
660,AROLVNYA1SQCG,B000V0IBDM,5.0
661,A1A4LFBIFIBHIA,B000V0IBDM,5.0
662,A34V50GVU3MYR5,B000V0IBDM,5.0
663,A2VVUFCR54J5D9,B000V0IBDM,5.0
664,AVD169QP5TFN7,B000V0IBDM,5.0
665,A22UZ83ZY8RN6I,B000V0IBDM,5.0
666,A380RWQKYT5SNL,B000V0IBDM,1.0
667,A2NOZW278YHA63,B000V0IBDM,5.0
668,A2NOZW278YHA63,B000V0IBDM,5.0
669,A1T81G8ZTMCZG2,B000V0IBDM,5.0
670,A2VVUFCR54J5D9,B000V0IBDM,5.0
671,A25ZV25QU3W0LK,B000V0IBDM,5.0
672,A2UNFD0CNF8OO3,B000V0IBDM,1.0
673,A1ZY3BAZ76DZOX,B000V0IBDM,5.0
674,A24SP0ZEEUNF3Z,B000V0IBDM,5.0
675,A3FFFIQD32IDNA,B000V0IBDM,5.0
676,AW8UBYMNJ894V,B000V0IBDM,5.0
677,A340R2XTTRBFU,B000V0IBDM,5.0
678,A2FPRI0MBLLIAP,B000V0IBDM,5.0
679,A3I8RRYVYU89MW,B000V0IBDM,5.0
680,A1P6QTCSTHELP4,B000V0IBDM,5.0
681,A2BGZ52M908MJY,B000V0IBDM,5.0
682,AVD169QP5TFN7,B000V0IBDM,5.0
683,A269CWBKC931M2,B000V0IBDM,5.0
684,A26LZM6739834C,B000V0IBDM,5.0
685,A3ITOPXTA6TKA7,B000V0IBDM,5.0
686,A269CWBKC931M2,B000V0IBDM,5.0
687,AJ5CXEHYKZONP,B000V0IBDM,5.0
688,A1NRKH0L3XB990,B000V0IBDM,5.0
689,A25ZV25QU3W0LK,B000V0IBDM,5.0
690,A1JG7EJN82FBML,B000V0IBDM,5.0
691,ANPWUK4DI59EF,B000V0IBDM,5.0
692,A265UZVOZWTTXQ,B000V0IBDM,5.0
693,A22ELK4G05Y24H,B000V0IBDM,5.0
694,AC3CMNQ00IVVK,B000V0IBDM,5.0
695,A2HGP48RRYBA54,B000V0IBDM,5.0
696,A3U5Q0QAA49ZFQ,B000V0IBDM,5.0
697,A2XLB0PQA8RGRQ,B000V0IBDM,5.0
698,A2XLB0PQA8RGRQ,B000V0IBDM,5.0
699,A3U5Q0QAA49ZFQ,B000V0IBDM,5.0
700,A1C8O9ACAFTYXK,B000V0IBDM,5.0
701,ADMGTO8ZRZWCC,B000V0IBDM,5.0
702,ADMGTO8ZRZWCC,B000V0IBDM,1.0
703,AAND5JRAH0DVS,B000V0IBDM,5.0
704,A2FPRI0MBLLIAP,B000V0IBDM,5.0
705,AC5RPG819HKKI,B000V0IBDM,5.0
706,A22VBJO4O51U17,B000V0IBDM,5.0
707,A3ITOPXTA6TKA7,B000V0IBDM,5.0
708,A1Z5RFY5AYTSP9,B000V0IBDM,5.0
709,A38RVHADJCQU7Q,B000V0IBDM,5.0
710,A22UZ83ZY8RN6I,B000V0IBDM,5.0
711,A3S0LSWAWYIIEY,B000V0IBDM,5.0
712,A1Z5RFY5AYTSP9,B000V0IBDM,5.0
713,A2HGP48RRYBA54,B000V0IBDM,5.0
714,A1RF5YGGET0M8I,B000V0IBDM,5.0
715,A1RF5YGGET0M8I,B000V0IBDM,5.0
716,A2UWPPU5GZLMQZ,B000V0IBDM,5.0
717,A3S0LSWAWYIIEY,B000V0IBDM,5.0
718,A1CGV9B709QUY1,B000V0IBDM,5.0
719,AC3CMNQ00IVVK,B000V0IBDM,5.0
720,A27ULPK1RGCNU6,B000V0IBDM,5.0
721,ALFM9Q6LNP6H5,B000V0IBDM,5.0
722,ANPWUK4DI59EF,B000V0IBDM,5.0
723,A3L65LU0YQNQ36,B000V0IBDM,5.0
724,AMQ1MEG334SAP,B000V0IBDM,5.0
725,A3AU3A28X6SGXU,B000V0IBDM,5.0
726,AFMXFTSFHXQP9,B000V4T32G,1.0
727,A1EVDWA956XRJW,B000V5DJEI,5.0
728,A2PE6106UP4ENI,B000VIUJLG,5.0
729,A1WNN354EEXRQF,B000W517WS,5.0
730,A28I6ZRNQ9ZMIA,B000W517WS,5.0
731,A2K608FPLXSGGW,B000W5QFAW,5.0
732,A1YYSWBMIOZO14,B000W5QFAW,5.0
733,A1VQSFKF00KOQ3,B000WCYYHQ,1.0
734,A1UOOLK7AJ4V1L,B000WZ8OY2,5.0
735,A9SN4C3V33P6B,B000WZ8OY2,5.0
736,AO3Q56KYJP3GM,B000WZ8OY2,5.0
737,A3B25QMP8KQ1X0,B000WZ8OY2,5.0
738,A21A9NJM5Q202K,B000WZ8OY2,5.0
739,A17BMTK1B2J4LO,B000WZ8OY2,5.0
740,AECXYMGVQQJGO,B000WZ8OY2,5.0
741,A1VO5N7BGICZ92,B000WZ8OY2,5.0
742,A1HM2L9ZZX5OT2,B000XA9YMM,5.0
743,ADKOHQUK0PODR,B000XA9YMM,5.0
744,A8JSO19PO6E2H,B000XA9YMM,5.0
745,A2K87NNS3ZTQE0,B000XA9YMM,5.0
746,A2K87NNS3ZTQE0,B000XA9YMM,5.0
747,A3S91X4GWOXKIG,B000XA9YMM,5.0
748,A8JSO19PO6E2H,B000XA9YMM,5.0
749,ATG9F2US3NLFZ,B000XMROIG,5.0
750,ADLO6KBZX2SHU,B000XNGE0Y,5.0
751,A260W1ACP3DIRI,B000XNGE0Y,1.0
752,A1R6YC7V1HRZ60,B000XNGE0Y,1.0
753,A3T8QZ0A49I60V,B000XRNJU8,5.0
754,A1RINJTWHNC7E5,B000XRNJU8,5.0
755,A394FIYOOFOMVG,B000Y5Q208,1.0
756,A394FIYOOFOMVG,B000Y5Q208,1.0
757,A2OIH80855KDEF,B000Y5Q208,5.0
758,A2NOY4W34403J3,B000Y5Q208,5.0
759,ATM8R3DN87IY9,B000YAW24I,5.0
760,A2SGHI4A07XJJF,B000YAW24I,5.0
761,A2RFN6H7L5QK29,B000YAW24I,5.0
762,AFTTWTQQ3GZMB,B000YAW24I,5.0
763,A2ELVD7YIRUSB9,B000YAW24I,1.0
764,A20NZC5LTII9E7,B000YAW24I,5.0
765,A15GBX9YEGE606,B000YAW24I,1.0
766,A2IBMPI3KPBMBB,B000YAW24I,5.0
767,AIP6PXA74WH6U,B000YAW24I,5.0
768,A3HCC86WY2NKKZ,B000YAW24I,5.0
769,A3RPQJDLG0JXVT,B000YAW24I,5.0
770,A2DU65A4MVEBN2,B000YAW24I,5.0
771,A1KM5D5VE2K88S,B000YAW24I,1.0
772,AYGKFN059NDAV,B000YAW24I,5.0
773,A1J2YIPCE9PHCQ,B000YAW24I,1.0
774,A39833WF3VVFZZ,B000YAW24I,5.0
775,A1E2P7T4IPPOFQ,B000YAW24I,1.0
776,A11DP6YZV0KWM9,B000YAW24I,1.0
777,ALMXXIS3G3P44,B000YAW24I,5.0
778,A1YYG5S8SGZDOY,B000YAW24I,5.0
779,A2OUR11OYMXZ7O,B000YAW24I,1.0
780,A12H2XLJ8Y9O91,B000YAW24I,5.0
781,A110ZJDJEOG9RC,B000YAW24I,5.0
782,A3FV5DVKRO2DQ5,B000YAW24I,1.0
783,A39T9IKBHB2MCP,B000YAW24I,5.0
784,AT2ZML3RUXSWI,B000YAW24I,1.0
785,A4O7Y3RNVO3UP,B000YAW24I,1.0
786,A31DTUFEX5ZAW5,B000YAW24I,1.0
787,A0813066D2W6LAAKNHC6,B000YAW24I,5.0
788,A7F6JGWTLNO2B,B000YAW24I,5.0
789,A3DXMM1GJ7HXV,B000YAW24I,5.0
790,A2F6U9FVVQ0L85,B000YAW24I,5.0
791,A10TQODHSDP3UK,B000YFSR5G,5.0
792,A1QFMHVKRY6C6S,B000YFSR5G,1.0
793,A2ZZIF3OK8L0FH,B000YFSR5G,5.0
794,A33XTCEQ5TYHCL,B000YFSR5G,1.0
795,A2VGZ9O3I8SAAD,B000YFSR5G,5.0
796,A10A8WGMNIG4QT,B000YFSR5G,1.0
797,A1B6U7GF17QCW0,B000YFSR5G,1.0
798,A1A8KFAUEZLFU5,B000YFSR5G,5.0
799,A1K665OOJLS27Z,B000YFSR5G,5.0
800,A2HGDYMI9WW3CO,B000YFSR5G,5.0
801,ACYT8KA2HVMXJ,B000YFSR5G,5.0
802,A2UWYF33FPMV35,B000YFSR5G,5.0
803,A7PZHF19VLX3T,B000YFSR5G,1.0
804,A3OVHOE7B2USBN,B000YFSR5G,5.0
805,AVP8CE5YNN60U,B000YFSR5G,1.0
806,A3IYXGZKZAMA1M,B000YFSR5G,5.0
807,A340KA949U3HEO,B000YFSR5G,5.0
808,A13LI7FAIUGXUJ,B000YFSR5G,1.0
809,A21LINF5H3XNPC,B000YFSR5G,1.0
810,A1HU7LW8I6E4LO,B000YFSR5G,5.0
811,A9RHBK5KL7R65,B000YFSR5G,1.0
812,A103C27K9809SA,B000YFSR5G,5.0
813,A3RFFH8T76YLSK,B000YFSR5G,5.0
814,A17Z5AY0PEREGA,B000YFSR5G,1.0
815,A1A37EPZG3BRX,B000YFSR5G,5.0
816,A161TBH70HH481,B000YFSR5G,1.0
817,AJGQGM602L80G,B000YFSR5G,5.0
818,A7QRB6FB24X3Y,B000YFSR5G,5.0
819,ABYY774UKHV0X,B000YFSR5G,1.0
820,A348V427DBCOQW,B000YFSR5G,5.0
821,A7YKVYP660NEZ,B000YFSR5G,1.0
822,ALNLWHH32T5TC,B000YFSR5G,5.0
823,A3IJ9KRTUTD3LP,B000YFSR5G,5.0
824,A1Y3ATS9L50XBY,B000YFSR5G,1.0
825,A17390LPSQH9BI,B000YFSR5G,5.0
826,A25RRYMKX9Z390,B000YFSR5G,5.0
827,A1OPVPXVN95AB9,B000YFSR5G,1.0
828,A3AK2UFQDEKDDY,B000YFSR5G,5.0
829,A12LLBAP9TCKZW,B000YFSR5G,5.0
830,A3M2BB2W53FXP5,B000YFSR5G,5.0
831,A3AMOT8LJLCLHK,B000YFSR5G,5.0
832,AJBBANAK679YJ,B000YFSR5G,1.0
833,A17TPSXDNX562M,B000YFSR5G,5.0
834,A1253W8VAZYF8E,B000YFSR5G,5.0
835,A1HE5T91PDWJ17,B000YFSR5G,1.0
836,AVPJ1OHK4O52F,B000YFSR5G,5.0
837,AVQKWL5T17O4Q,B000YFSR5G,1.0
838,A1RB6YO0GY5GSQ,B000YFSR5G,5.0
839,A1SGA5C1VWW9EL,B000YFSR5G,1.0
840,A3P68S1EF4GEH9,B000YFSR5G,5.0
841,AMYDUSYO1DL51,B000YFSR5G,1.0
842,A2AMQYD65XR0ET,B000YFSR5G,5.0
843,A12H947866DISU,B000YFSR5G,1.0
844,A3V1DL58DGNXPX,B000YFSR5G,5.0
845,A35J01GAUI7IKH,B000YFSR5G,1.0
846,A1Q5PI3L3LPZYS,B000YFSR5G,1.0
847,A1HKZB0Q1XZM8S,B000YFSR5G,5.0
848,A13I58QAXWLLW,B000YFSR5G,5.0
849,A3L43C05Z91IOU,B000YFSR5G,5.0
850,A1S1I2GFPMHG68,B000YFSR5G,5.0
851,AVDRYXR1EGTNG,B000YFSR5G,1.0
852,A1XTSQE5M29AJU,B000YFSR5G,5.0
853,AW7JNT3VJ8DJC,B000YFSR5G,5.0
854,A3KE7AVS9KUD96,B000YFSR5G,1.0
855,ANWCOVIIF9ASL,B000YFSR5G,1.0
856,A2S7EP7UBY57MY,B000YFSR5G,5.0
857,A47N2CM9BJJAE,B000YFSR5G,1.0
858,A3NYJSMPJF3LBL,B000YFSR5G,5.0
859,A3D1MDZSZPDBAQ,B000YFSR5G,5.0
860,A1BB26OLJYMGYL,B000YFSR5G,5.0
861,A1KD517X159WVW,B000YFSR5G,5.0
862,AOA98DNOIPBZG,B000YFSR5G,1.0
863,A3M4585QX41MQX,B000YFSR5G,5.0
864,A3GFYNNGKPKM70,B000YFSR5G,5.0
865,AJ1EAFVK9A6M4,B000YFSR5G,1.0
866,ABMRHJG1YJLEX,B000YFSR5G,5.0
867,AXEWJ6XNENEN4,B000YFSR5G,5.0
868,ALOJ2BR77EKOM,B000YFSR5G,5.0
869,A26O1LGJQHNRXE,B000YFSR5G,1.0
870,ABIKVR5J6EBUE,B000YFSR5G,5.0
871,A32AC691PFZ4BP,B000YFSR5G,1.0
872,A3MTHJQ0D5J6M0,B000YFSR5G,1.0
873,A3SHHD31U825W9,B000YFSR5G,1.0
874,A38C3YZNA3TF35,B000YFSR5G,5.0
875,A2M50I6I2IWKRB,B000YFSR5G,1.0
876,A2N651EDWF6B0S,B000YFSR5G,1.0
877,A83DUWVH106NH,B000YFSR5G,1.0
878,A31VLCVLZEZAGI,B000YFSR5G,1.0
879,A3A5ZNHI0Q8CQD,B000YFSR5G,5.0
880,APCGAG6UXR748,B000YFSR5G,5.0
881,A377IKGTXE5SVG,B000YFSR5G,5.0
882,A3AV9CIXZBP51B,B000YFSR5G,5.0
883,A1JJQ7BRVBN7V6,B000YFSR5G,5.0
884,A1XHJTKMJGZ17R,B000YFSR5G,5.0
885,A28RXZ85BZ70GT,B000YFSR5G,5.0
886,A3QQMYE7FH084U,B000YFSR5G,5.0
887,A1WRCUPRCL1H28,B000YFSR5G,5.0
888,ADNI95EEVUUZF,B000YFSR5G,5.0
889,ANFVUEIE391B1,B000YFSR5G,5.0
890,A3NTJRYHSFQAFZ,B000YFSR5G,5.0
891,A2TT5P9CNBNL6W,B000YFSR5G,1.0
892,A33M6ETL5OBCBO,B000YFSR5G,1.0
893,AVW869C65LUSD,B000YFSR5G,5.0
894,AE5JLHHO293HZ,B000YFSR5G,1.0
895,A3EQXO5D6R31LY,B000YFSR5G,1.0
896,A1KPVRW3QEUOQZ,B000YFSR5G,5.0
897,A3OI8OULGMSXDL,B000YFSR5G,5.0
898,A2ORNLUNQH91XA,B000YFSR5G,5.0
899,A18YLZFQX2B4DZ,B000YFSR5G,1.0
900,A2R46OTXEKEQXU,B000YFSR5G,1.0
901,A26V8KYPBNZLRH,B000YFSR5G,5.0
902,A2WD0B1PNL4OWT,B000YFSR5G,5.0
903,A4YZ0YQIJ7BDG,B000YFSR5G,1.0
904,A1A3G9EIZ63NQP,B000YFSR5G,5.0
905,A203YJEBB2LWNG,B000YFSR5G,5.0
906,ALNZ7LM6CMXXK,B000YFSR5G,5.0
907,A2AX4R6TWPS7CI,B000YFSR5G,5.0
908,AOAL0CJQGYPL4,B000YFSR5G,5.0
909,A2UHQK7J3YQOSV,B000YFSR5G,5.0
910,A3VT73YLAJLN11,B000YFSR5G,1.0
911,A26AD1992NSMVB,B000YFSR5G,5.0
912,A2BLOJCXJLTQAN,B000YFSR5G,1.0
913,AR7RHVU6SOKW3,B000YFSR5G,1.0
914,A11SVPD2GQNIDO,B000YFSR5G,1.0
915,A383HA5MPNFW0T,B000YFSR5G,5.0
916,A3QD6X7I294VSG,B000YFSR5G,5.0
917,A1MCRQEK7OVQ3I,B000YFSR5G,5.0
918,AR5JFIRMVKSDW,B000YFSR5G,5.0
919,A1YVUUHT093E0K,B000YFSR5G,5.0
920,A1EUVCM8MJCNKV,B000YFSR5G,1.0
921,A3IJBECSLVWAPP,B000YFSR5G,5.0
922,A8SDBKMEMPBGF,B000YFSR5G,5.0
923,AYMLAHF6XNEN6,B000YFSR5G,5.0
924,A1JGE2L79R3AQ5,B000YFSR5G,1.0
925,A29SYIJ1AYPC6S,B000YFSR5G,5.0
926,A9ENCHQWKQQNC,B000YFSR5G,5.0
927,AWRHAMEO9EK6X,B000YFSR5G,5.0
928,A326A45JJ9R1LV,B000YFSR5G,1.0
929,A80S3K5ZCLQ7I,B000YFSR5G,5.0
930,ATOIJB3XZ0RKK,B000YFSR5G,5.0
931,A2RJ5V1Q7RYXET,B000YFSR5G,5.0
932,A21TFG4HNPK645,B000YFSR5G,5.0
933,A3MY6CAI6HN52K,B000YFSR5G,5.0
934,A287FRSPJRWZ3F,B000YFSR5G,5.0
935,A3LJR1YU20Y0AK,B000YFSR5G,5.0
936,A2A8UE3UWOU25X,B000YFSR5G,1.0
937,A6497I25O6ORY,B000YFSR5G,1.0
938,A1CAVMNYC0U73L,B000YFSR5G,5.0
939,A21788U55BETSQ,B000YFSR5G,5.0
940,A2A9EGPU2FRLJ3,B000YFSR5G,1.0
941,AAADZ3U8FWBRP,B000YFSR5G,5.0
942,A17PE3HXXWBWN4,B000YFSR5G,5.0
943,A19YZW73065CIF,B000YFSR5G,5.0
944,A20OU69KOKQNZ3,B000YFSR5G,5.0
945,A2YH2G5NOQJEBM,B000YFSR5G,5.0
946,A1DQHTV6ZEQS16,B000YFSR5G,5.0
947,A2K4M352NBETYU,B000YFSR5G,5.0
948,A1UNC1JOK09ELZ,B000YFSR5G,5.0
949,A26E4RNI6FJGRP,B000YFSR5G,5.0
950,A3Q6LX6DKWTSFJ,B000YFSR5G,5.0
951,A2SLKVM9PMAK1I,B000YFSR5G,5.0
952,A1ZO16II9D54WL,B000YFSR5G,1.0
953,A3NR8GLEVO5HF8,B000YFSR5G,5.0
954,AWEDTNPCMINUV,B000YFSR5G,5.0
955,A2A4F87NW2HPP1,B000YFSR5G,1.0
956,A3DYPZ6L50TF8Q,B000YFSR5G,5.0
957,A1J66ZGXLSRRVA,B000YFSR5G,5.0
958,A1OFDBQVG8ETGI,B000YFSR5G,1.0
959,A2RV3SU7PFPW0Q,B000YFSR5G,5.0
960,AX85OVW2LWVEL,B000YFSR5G,5.0
961,A2G13FEL42WLSW,B000YFSR5G,1.0
962,A2TSF5O7JASRPD,B000YFSR5G,5.0
963,A141GCGJQ8QA8T,B000YFSR5G,5.0
964,A3CBC0H85KA0UN,B000YFSR5G,5.0
